Designated Stop Location,Hours,Muni,Zone or White Zone,Status
3rd St at Palou Ave NE corner,all day,Muni,Zone,Approved
"7th St at Market St SW corner, street island",all day,Muni,Zone,Approved
7th St at Townsend St NE corner,all day,Muni,Zone,Approved
8th St at Market St SW corner,all day,Muni,Zone,Approved
8th St at Market St SW corner,6am-10am; 3pm-7pm,White,Zone,Approved
9th St at Market St SE corner,all day,Muni,Zone,Approved
16th St at Mission SE corner,all day,Muni,Zone,Approved
16th St at South Van Ness NW corner,6am-10am; 4pm-8pm,White,Zone,Approved
17th St at Wisconsin St NW corner,6am-10am; 4pm-8pm,White,Zone,Approved
18th St at Church St NE corner,all day,Muni,Zone,Approved
18th St at Church St SE corner,all day,Muni,Zone,Approved
18th St at Dolores St NW corner,all day,Muni,Zone,Approved
18th St at Dolores St SE corner,all day,Muni,Zone,Approved
18th St at Guerrero St SE corner,all day,Muni,Zone,Temporary
18th St at Mission St NW corner,all day,Muni,Zone,Approved
18th St at Pennsylvania Ave NE corner,all day,Muni,Zone,Approved
19th Ave at Winston Dr NE corner,all day,Muni,Zone,Approved
19th Ave at Buckingham St NW corner,all day,Muni,Zone,Approved
19th Ave at Kirkham St NE corner,all day,Muni,Zone,Approved
19th Ave at Kirkham St NW corner,all day,Muni,Zone,Approved
19th Ave at Noriega St SE corner,all day,Muni,Zone,Approved
19th Ave at Noriega St SW corner,all day,Muni,Zone,Approved
19th Ave at Wawona St NW corner,all day,Muni,Zone,Approved
19th Ave at Wawona St SE corner,all day,Muni,Zone,Approved
24th St at Church St NE corner,all day,Muni,Zone,Approved
24th St at Church St SW corner,all day,Muni,Zone,Approved
24th St at Guerrero St NE corner,all day,Muni,Zone,Approved
24th St at Noe St NE corner,all day,Muni,Zone,Approved
"25th St at Potrero Ave north side, mid-block",all day,Muni,Zone,Approved
30th St at Church St SW corner,all day,Muni,Zone,Approved
30th St at Sanchez St NE corner,all day,Muni,Zone,Approved
"100 O'Shaughnessy Blvd east side, mid-block",all day,Muni,Zone,Approved
Arguello Blvd at Geary Blvd NW corner,all day,Muni,Zone,Approved
Arguello Blvd at Geary Blvd SE corner,all day,Muni,Zone,Approved
Bayshore Blvd at Cortland Ave NE corner,all day,Muni,Zone,Approved
Bryant St at 7th St SE corner,all day,Muni,Zone,Approved
Bryant St at 18th St NW corner,all day,Muni,Zone,Approved
Bryant St at 18th St SE corner,all day,Muni,Zone,Approved
Bryant St at 22nd St SW corner,all day,Muni,Zone,Approved
Bryant St at 23rd St SE corner,all day,Muni,Zone,Approved
California St at Battery St SE corner,all day,Muni,Zone,Approved
Castro St at 18th St NW corner,6am-10am,White,Zone,Approved
Castro St at 25th St NW corner,all day,Muni,Zone,Approved
Castro St at 25th St SE corner,all day,Muni,Zone,Approved
Castro St at Market St NE corner,4pm-8pm,White,Zone,Approved
Cesar Chavez St at Florida St SW corner,all day,Muni,Zone,Approved
Cesar Chavez St at Florida St NE corner,all day,Muni,Zone,Approved
Cesar Chavez St at Folsom St NW corner,all day,Muni,Zone,Approved
Cesar Chavez St at Folsom St SW corner,all day,Muni,Zone,Approved
Cesar Chavez St at Mission St SE corner,all day,Muni,Zone,Approved
Cesar Chavez St at Valencia St SE corner,all day,Muni,Zone,Approved
Church St at 15th St NW corner,6am-10am,White,Zone,Approved
Church St at Market St NE corner,4pm-8pm,White,Zone,Approved
Clement St at 12th Ave NW corner,all day,Muni,Zone,Approved
Davis St at California St NW corner,all day,Muni,Zone,Approved
Divisadero St at California St NE corner,all day,Muni,Zone,Approved
Divisadero St at California St SW corner,all day,Muni,Zone,Approved
Divisadero St at Eddy St SE corner,all day,Muni,Zone,Approved
Divisadero St at Eddy St SW corner,all day,Muni,Zone,Approved
Divisadero St at Geary Blvd NE corner,all day,Muni,Zone,Approved
Divisadero St at Geary Blvd SW corner,6am-10am,White,Zone,Approved
Divisadero St at Haight St SW corner,all day,Muni,Zone,Approved
Divisadero St at Oak St NE corner,all day,Muni,Zone,Approved
Eddy St at Fillmore St NE corner,all day,Muni,Zone,Approved
Eddy St at Fillmore St SW corner,all day,Muni,Zone,Approved
Eddy St at Mason St SW corner,all day,Muni,Zone,Approved
Eddy St at Van Ness Ave NE corner,all day,Muni,Zone,Approved
Eddy St at Van Ness Ave SE corner,all day,Muni,Zone,Approved
Ellis St at Mason St NE corner,all day,Muni,Zone,Approved
Fell St at Pierce St NE corner,9:30am-8pm,White,Zone,Approved
Fillmore St at Jackson St NE corner,all day,Muni,Zone,Approved
Frederick St at Ashbury St NW corner,all day,Muni,Zone,Approved
Harrison St at 2nd St NW corner,all day,Muni,Zone,Approved
Harrison St at 4th St NW corner,all day,Muni,Zone,Approved
Harrison St at 7th St NW corner,all day,Muni,Zone,Approved
Harrison St at The Embarcadero SW corner,all day,Bus,Zone,Approved
Hayes St at Buchanan St NW corner,all day,Muni,Zone,Approved
Hayes St at Laguna St NE corner,all day,Muni,Zone,Approved
Hayes St at Larkin St NW corner,all day,Muni,Zone,Approved
Hayes St at Masonic Ave NW corner,all day,Muni,Zone,Approved
Hayes St at Steiner St NW corner,all day,Muni,Zone,Approved
Hayes St at Steiner St SE corner,all day,Muni,Zone,Approved
Howard St at Fremont St NE corner,all day,Bus,Zone,Approved
Judah St at 7th Ave NW corner,all day,Muni,Zone,Approved
Laguna St at Hayes St NE corner,all day,Muni,Zone,Approved
Larkin St at Grove St NE corner,all day,Muni,Zone,Approved
Lombard St at Divisadero St NW corner,all day,Muni,Zone,Approved
Lombard St at Pierce St NE corner,all day,Muni,Zone,Approved
Lombard St at Pierce St SW corner,all day,Muni,Zone,Approved
Lombard St at Pierce St SE corner,6am-10am; 4pm-8pm,White,Zone,Approved
North Point St at Mason St NW corner,all day,Muni,Zone,Approved
O'Shaughnessy Blvd at Portola Dr SW corner,all day,Muni,Zone,Approved
Pacific Ave at Larkin St NE corner,all day,Muni,Zone,Approved
"Park Presidio Blvd at California St SW corner, shuttle zone south of stop",all day,Muni,Zone,Approved
"Park Presidio at Geary Blvd NE corner, shuttle zone north of stop",all day,Muni,Zone,Approved
"Park Presidio at Geary Blvd SW corner, shuttle zone south of stop",all day,Muni,Zone,Approved
Parnassus Ave at Stanyan St NW corner,all day,Muni,Zone,Approved
Parnassus Ave at Stanyan St SW corner,all day,Muni,Zone,Approved
Polk St at Post St SE corner,all day,Muni,Zone,Approved
Polk St at O?Farrell St  NW corner,all day,Muni,Zone,Approved
Polk St at Union St NE corner,all day,Muni,Zone,Approved
Polk St at Union St NW corner,all day,Muni,Zone,Approved
Portola Dr at Teresita Blvd SE corner,all day,Muni,Zone,Approved
Post St at Gough St SW corner,all day,Muni,Zone,Approved
Post St at Powell St SE corner,all day,Muni,Zone,Approved
Potrero St at 25th    St SE corner,all day,Muni,Zone,Approved
Powell St at Filbert St NE corner,4pm-8pm,White,Zone,Approved
Powell St at Union St NW corner,6am-10am,White,Zone,Approved
San Jose Ave at Dolores St NW corner,6am-10am,White,Zone,Approved
San Jose Ave at 29th St SE corner,4pm-8pm,White,Zone,Approved
South Van Ness Ave at Market St SW corner,6am-10am,White,Zone,Approved
Stanyan St at Waller St NW corner,all day,Muni,Zone,Approved
Townsend St at 3rd St NW corner,all day,Muni,Zone,Approved
Townsend St at 3rd St SE corner,all day,Muni,Zone,Approved
Townsend St at 4th St NE corner,all day,Muni,Zone,Approved
"Townsend St at 4th Street south side, mid-block (between 4th and 5th St)",all day,White,Zone,Approved
Valencia St at 24th St SW corner,all day,Muni,Zone,Approved
Valencia St at 25th St NE corner,all day,Muni,Zone,Approved
Valencia St at 25th St SW corner,all day,Muni,Zone,Approved
Van Ness Ave at California St NE corner,all day,Muni,Zone,Approved
Van Ness Ave at Grove St NE corner,all day,Muni,Zone,Approved
Van Ness Ave at McAllister St SW corner,all day,Muni,Zone,Approved
Van Ness Ave at Sacramento St NW corner,all day,Muni,Zone,Approved
Van Ness Ave at Sacramento St SW corner,6am-10am,White,Zone,Approved
Van Ness Ave at Union St SE corner,all day,Muni,Zone,Approved
Van Ness Ave at Union St SW corner,6am-10am,White,Zone,Approved
